ID	Titles
28701	042913-SludgeD1_13-18, Cmpd 14234, +MSn(516.28), 31.18 min
28705	042913-SludgeD1_19-24, Cmpd 18786, +MSn(622.2902), 39.59 min
28725	042913-SludgeD1_19-24, Cmpd 14263, +MSn(457.5672), 30.82 min
28726	042913-SludgeD1_25-30, Cmpd 18374, +MSn(513.2941), 38.06 min
28741	042913-SludgeD1_25-30, Cmpd 12350, +MSn(652.9735), 26.78 min
28744	042913-SludgeD1_1-6, Cmpd 18757, +MSn(427.2632), 44.82 min;042913-SludgeD1_1-6, Cmpd 18830, +MSn(427.2641), 45.00 min
28754	042913-SludgeD1_1-6, Cmpd 18126, +MSn(427.266), 43.19 min
28761	042913-SludgeD1_25-30, Cmpd 10428, +MSn(480.9111), 23.35 min
28790	042913-SludgeD1_19-24, Cmpd 26526, +MSn(537.6776), 59.31 min
28798	042913-SludgeD1_19-24, Cmpd 21599, +MSn(615.6691), 46.77 min
28800	042913-SludgeD1_13-18, Cmpd 16350, +MSn(777.0745), 35.29 min
28831	042913-SludgeD1_1-6, Cmpd 11401, +MSn(459.9116), 27.92 min
28855	042913-SludgeD1_19-24, Cmpd 15658, +MSn(414.9037), 33.27 min
28910	042913-SludgeD1_19-24, Cmpd 10720, +MSn(418.5706), 24.30 min
28922	042913-SludgeD1_25-30, Cmpd 7001, +MSn(641.9683), 17.23 min;042913-SludgeD1_25-30, Cmpd 7108, +MSn(641.9684), 17.44 min
28989	042913-SludgeD1_1-6, Cmpd 17448, +MSn(560.9751), 41.44 min;042913-SludgeD1_1-6, Cmpd 17344, +MSn(560.97), 41.17 min
28995	042913-SludgeD1_13-18, Cmpd 11727, +MSn(556.2712), 26.33 min
29008	042913-SludgeD1_13-18, Cmpd 11243, +MSn(566.2541), 25.40 min
29016	042913-SludgeD1_25-30, Cmpd 11759, +MSn(548.6172), 25.70 min
29058	042913-SludgeD1_13-18, Cmpd 16722, +MSn(513.9545), 36.07 min
29064	042913-SludgeD1_1-6, Cmpd 14192, +MSn(623.3387), 33.80 min
29065	042913-SludgeD1_19-24, Cmpd 14627, +MSn(460.9222), 31.45 min
29080	042913-SludgeD1_25-30, Cmpd 12232, +MSn(548.9461), 26.57 min;042913-SludgeD1_13-18, Cmpd 11740, +MSn(548.9455), 26.36 min;042913-SludgeD1_13-18, Cmpd 10900, +MSn(548.9452), 24.72 min;042913-SludgeD1_13-18, Cmpd 11003, +MSn(548.9439), 24.92 min;042913-SludgeD1_25-30, Cmpd 11447, +MSn(548.9445), 25.16 min;042913-SludgeD1_13-18, Cmpd 11844, +MSn(548.9455), 26.56 min;042913-SludgeD1_19-24, Cmpd 11953, +MSn(548.9448), 26.48 min;042913-SludgeD1_19-24, Cmpd 11112, +MSn(548.9449), 25.00 min;042913-SludgeD1_13-18, Cmpd 11428, +MSn(548.95), 25.75 min
29100	042913-SludgeD1_1-6, Cmpd 7956, +MSn(442.9185), 20.92 min
29133	042913-SludgeD1_13-18, Cmpd 15702, +MSn(505.9219), 34.00 min;042913-SludgeD1_13-18, Cmpd 15911, +MSn(505.9213), 34.40 min;042913-SludgeD1_19-24, Cmpd 16179, +MSn(505.9219), 34.19 min;042913-SludgeD1_19-24, Cmpd 16284, +MSn(505.9213), 34.38 min;042913-SludgeD1_13-18, Cmpd 15806, +MSn(505.9221), 34.20 min
29152	042913-SludgeD1_13-18, Cmpd 6805, +MSn(429.5489), 16.88 min
29216	042913-SludgeD1_25-30, Cmpd 5480, +MSn(488.5355), 13.61 min
29294	042913-SludgeD1_1-6, Cmpd 18001, +MSn(701.6962), 42.87 min
29321	042913-SludgeD1_13-18, Cmpd 12973, +MSn(559.2763), 28.75 min
29333	042913-SludgeD1_19-24, Cmpd 17613, +MSn(508.619), 36.96 min
29372	042913-SludgeD1_25-30, Cmpd 16167, +MSn(580.9766), 33.77 min
29374	042913-SludgeD1_1-6, Cmpd 12344, +MSn(486.5908), 29.95 min;042913-SludgeD1_1-6, Cmpd 12429, +MSn(486.59), 30.12 min
29380	042913-SludgeD1_13-18, Cmpd 11113, +MSn(569.586), 25.13 min
29396	042913-SludgeD1_25-30, Cmpd 16063, +MSn(580.9739), 33.59 min
29458	042913-SludgeD1_19-24, Cmpd 25673, +MSn(521.6575), 57.15 min
29484	042913-SludgeD1_13-18, Cmpd 10637, +MSn(481.593), 24.26 min
29487	042913-SludgeD1_25-30, Cmpd 20212, +MSn(643.6573), 42.51 min
29493	042913-SludgeD1_25-30, Cmpd 5185, +MSn(437.8955), 12.87 min
29500	042913-SludgeD1_25-30, Cmpd 22020, +MSn(771.735), 47.17 min;042913-SludgeD1_1-6, Cmpd 19923, +MSn(771.7363), 47.76 min;042913-SludgeD1_1-6, Cmpd 19774, +MSn(771.73), 47.40 min;042913-SludgeD1_13-18, Cmpd 21274, +MSn(771.74), 47.03 min;042913-SludgeD1_1-6, Cmpd 19846, +MSn(771.7354), 47.58 min;042913-SludgeD1_25-30, Cmpd 21939, +MSn(771.7348), 46.96 min
29504	042913-SludgeD1_19-24, Cmpd 16967, +MSn(640.016), 35.66 min
29563	042913-SludgeD1_1-6, Cmpd 7598, +MSn(431.2062), 20.23 min
29567	042913-SludgeD1_25-30, Cmpd 17074, +MSn(586.3149), 35.42 min
29574	042913-SludgeD1_13-18, Cmpd 12532, +MSn(412.2317), 27.86 min
29641	042913-SludgeD1_1-6, Cmpd 11199, +MSn(489.5265), 27.53 min
29646	042913-SludgeD1_13-18, Cmpd 8822, +MSn(473.235), 20.86 min
29651	042913-SludgeD1_19-24, Cmpd 10281, +MSn(474.2398), 23.49 min
29703	042913-SludgeD1_13-18, Cmpd 9945, +MSn(459.9122), 22.96 min
29709	042913-SludgeD1_25-30, Cmpd 25677, +MSn(521.66), 56.41 min;042913-SludgeD1_25-30, Cmpd 25749, +MSn(521.6591), 56.59 min
29720	042913-SludgeD1_19-24, Cmpd 16221, +MSn(419.2287), 34.27 min
29798	042913-SludgeD1_19-24, Cmpd 7601, +MSn(487.2513), 18.54 min;042913-SludgeD1_19-24, Cmpd 7706, +MSn(487.2513), 18.74 min
29818	042913-SludgeD1_13-18, Cmpd 14233, +MSn(460.9209), 31.18 min
29831	042913-SludgeD1_13-18, Cmpd 15621, +MSn(516.5862), 33.84 min
29832	042913-SludgeD1_19-24, Cmpd 16892, +MSn(500.9441), 35.52 min
29850	042913-SludgeD1_13-18, Cmpd 16731, +MSn(703.6973), 36.09 min
29857	042913-SludgeD1_1-6, Cmpd 13189, +MSn(592.6444), 31.73 min
29987	042913-SludgeD1_13-18, Cmpd 18283, +MSn(621.9574), 39.62 min
29993	042913-SludgeD1_25-30, Cmpd 10085, +MSn(438.234), 22.74 min
30053	042913-SludgeD1_1-6, Cmpd 13976, +MSn(535.9369), 33.35 min
30057	042913-SludgeD1_19-24, Cmpd 25878, +MSn(493.6507), 57.67 min;042913-SludgeD1_13-18, Cmpd 25480, +MSn(493.6517), 57.66 min;042913-SludgeD1_1-6, Cmpd 24011, +MSn(493.65), 57.58 min;042913-SludgeD1_13-18, Cmpd 25558, +MSn(493.6517), 57.85 min;042913-SludgeD1_19-24, Cmpd 25945, +MSn(493.65), 57.84 min
30098	042913-SludgeD1_1-6, Cmpd 15718, +MSn(537.6292), 37.21 min;042913-SludgeD1_1-6, Cmpd 15793, +MSn(537.6299), 37.39 min
30109	042913-SludgeD1_25-30, Cmpd 14733, +MSn(498.5878), 31.26 min
30110	042913-SludgeD1_13-18, Cmpd 8094, +MSn(427.2284), 19.49 min
30140	042913-SludgeD1_1-6, Cmpd 6644, +MSn(603.5897), 17.94 min
30197	042913-SludgeD1_25-30, Cmpd 9071, +MSn(455.9184), 21.03 min
30215	042913-SludgeD1_13-18, Cmpd 19455, +MSn(485.2834), 42.43 min;042913-SludgeD1_19-24, Cmpd 19831, +MSn(485.28), 42.20 min;042913-SludgeD1_13-18, Cmpd 19291, +MSn(485.28), 42.02 min;042913-SludgeD1_13-18, Cmpd 19372, +MSn(485.2839), 42.22 min
30216	042913-SludgeD1_1-6, Cmpd 15026, +MSn(508.9119), 35.63 min
30229	042913-SludgeD1_13-18, Cmpd 11325, +MSn(569.59), 25.56 min;042913-SludgeD1_13-18, Cmpd 11008, +MSn(569.5825), 24.93 min
30236	042913-SludgeD1_13-18, Cmpd 11417, +MSn(462.5675), 25.73 min
30264	042913-SludgeD1_13-18, Cmpd 20008, +MSn(699.0398), 43.81 min;042913-SludgeD1_13-18, Cmpd 19842, +MSn(699.0387), 43.40 min;042913-SludgeD1_13-18, Cmpd 19924, +MSn(699.0383), 43.60 min;042913-SludgeD1_13-18, Cmpd 20092, +MSn(699.0386), 44.03 min
30267	042913-SludgeD1_25-30, Cmpd 17215, +MSn(481.2694), 35.69 min
30272	042913-SludgeD1_1-6, Cmpd 11556, +MSn(412.2314), 28.20 min
30335	042913-SludgeD1_19-24, Cmpd 13522, +MSn(471.2662), 29.37 min
30353	042913-SludgeD1_1-6, Cmpd 16599, +MSn(544.9592), 39.32 min
30393	042913-SludgeD1_13-18, Cmpd 25139, +MSn(473.3007), 56.83 min
30408	042913-SludgeD1_25-30, Cmpd 9598, +MSn(739.3605), 21.94 min;042913-SludgeD1_25-30, Cmpd 9386, +MSn(739.3601), 21.58 min;042913-SludgeD1_25-30, Cmpd 9484, +MSn(739.3607), 21.75 min;042913-SludgeD1_25-30, Cmpd 9709, +MSn(739.36), 22.12 min;042913-SludgeD1_25-30, Cmpd 9283, +MSn(739.3598), 21.40 min
30437	042913-SludgeD1_25-30, Cmpd 13771, +MSn(469.9283), 29.42 min
30460	042913-SludgeD1_1-6, Cmpd 6286, +MSn(596.9738), 17.06 min;042913-SludgeD1_1-6, Cmpd 6213, +MSn(596.9743), 16.88 min
30485	042913-SludgeD1_13-18, Cmpd 16503, +MSn(540.6303), 35.60 min
30502	042913-SludgeD1_25-30, Cmpd 16840, +MSn(547.3189), 34.99 min;042913-SludgeD1_25-30, Cmpd 16943, +MSn(547.3185), 35.17 min
30569	042913-SludgeD1_25-30, Cmpd 10338, +MSn(469.8855), 23.19 min
30593	042913-SludgeD1_13-18, Cmpd 11369, +MSn(427.54), 25.64 min
30604	042913-SludgeD1_25-30, Cmpd 13110, +MSn(416.5479), 28.11 min
30607	042913-SludgeD1_13-18, Cmpd 5691, +MSn(450.8879), 14.17 min
30640	042913-SludgeD1_13-18, Cmpd 17389, +MSn(449.5741), 37.52 min
30664	042913-SludgeD1_13-18, Cmpd 18197, +MSn(518.58), 39.44 min;042913-SludgeD1_19-24, Cmpd 18869, +MSn(518.58), 39.78 min;042913-SludgeD1_13-18, Cmpd 18450, +MSn(518.5852), 40.01 min;042913-SludgeD1_13-18, Cmpd 18365, +MSn(518.5848), 39.82 min;042913-SludgeD1_19-24, Cmpd 18944, +MSn(518.585), 39.97 min;042913-SludgeD1_13-18, Cmpd 18274, +MSn(518.5847), 39.61 min;042913-SludgeD1_13-18, Cmpd 18541, +MSn(518.5843), 40.20 min
30713	042913-SludgeD1_25-30, Cmpd 8319, +MSn(480.9025), 19.68 min
30718	042913-SludgeD1_25-30, Cmpd 16780, +MSn(419.2503), 34.88 min
30735	042913-SludgeD1_19-24, Cmpd 7602, +MSn(419.2107), 18.54 min;042913-SludgeD1_19-24, Cmpd 7707, +MSn(419.2108), 18.74 min
30743	042913-SludgeD1_19-24, Cmpd 5877, +MSn(568.9205), 14.68 min
30792	042913-SludgeD1_25-30, Cmpd 17598, +MSn(477.9283), 36.45 min
30818	042913-SludgeD1_13-18, Cmpd 15236, +MSn(595.3051), 33.09 min
30854	042913-SludgeD1_25-30, Cmpd 13690, +MSn(625.98), 29.27 min
30866	042913-SludgeD1_13-18, Cmpd 7531, +MSn(452.2314), 18.37 min
30885	042913-SludgeD1_1-6, Cmpd 16140, +MSn(599.5997), 38.20 min
30887	042913-SludgeD1_13-18, Cmpd 6321, +MSn(438.5396), 15.78 min
30889	042913-SludgeD1_25-30, Cmpd 7862, +MSn(464.5654), 18.88 min
30934	042913-SludgeD1_13-18, Cmpd 8026, +MSn(464.565), 19.36 min
30951	042913-SludgeD1_19-24, Cmpd 5267, +MSn(530.5932), 13.14 min
30973	042913-SludgeD1_1-6, Cmpd 17449, +MSn(787.0616), 41.44 min
31017	042913-SludgeD1_19-24, Cmpd 12435, +MSn(416.8851), 27.31 min
31027	042913-SludgeD1_19-24, Cmpd 8582, +MSn(556.6006), 20.38 min
31104	042913-SludgeD1_13-18, Cmpd 21810, +MSn(650.0047), 48.36 min
31111	042913-SludgeD1_19-24, Cmpd 9085, +MSn(600.614), 21.32 min
31128	042913-SludgeD1_13-18, Cmpd 11869, +MSn(621.3315), 26.61 min
31136	042913-SludgeD1_13-18, Cmpd 25987, +MSn(511.6509), 58.90 min
31139	042913-SludgeD1_13-18, Cmpd 6982, +MSn(427.2135), 17.25 min
31185	042913-SludgeD1_19-24, Cmpd 6794, +MSn(563.5892), 16.91 min
31195	042913-SludgeD1_13-18, Cmpd 16717, +MSn(468.9137), 36.06 min
31216	042913-SludgeD1_19-24, Cmpd 18560, +MSn(582.9779), 39.04 min
31244	042913-SludgeD1_19-24, Cmpd 7097, +MSn(405.1916), 17.53 min
31260	042913-SludgeD1_19-24, Cmpd 22837, +MSn(511.6037), 49.95 min;042913-SludgeD1_19-24, Cmpd 22755, +MSn(511.6038), 49.73 min
31288	042913-SludgeD1_25-30, Cmpd 18118, +MSn(652.6874), 37.53 min
31297	042913-SludgeD1_13-18, Cmpd 16280, +MSn(406.217), 35.15 min
31305	042913-SludgeD1_1-6, Cmpd 24713, +MSn(537.6771), 59.33 min
31376	042913-SludgeD1_19-24, Cmpd 4831, +MSn(544.2328), 12.01 min
31390	042913-SludgeD1_25-30, Cmpd 10282, +MSn(411.8897), 23.09 min
31402	042913-SludgeD1_1-6, Cmpd 7447, +MSn(407.202), 19.88 min
31471	042913-SludgeD1_25-30, Cmpd 7677, +MSn(481.2727), 18.53 min
31621	042913-SludgeD1_25-30, Cmpd 14511, +MSn(476.2638), 30.87 min
31629	042913-SludgeD1_25-30, Cmpd 17995, +MSn(497.271), 37.27 min
31714	042913-SludgeD1_13-18, Cmpd 7897, +MSn(425.896), 19.12 min
31718	042913-SludgeD1_19-24, Cmpd 18208, +MSn(555.9424), 38.20 min
31761	042913-SludgeD1_25-30, Cmpd 18434, +MSn(430.5869), 38.19 min
31768	042913-SludgeD1_13-18, Cmpd 10971, +MSn(480.2583), 24.85 min
31832	042913-SludgeD1_1-6, Cmpd 5560, +MSn(410.1959), 15.25 min
31894	042913-SludgeD1_13-18, Cmpd 5391, +MSn(510.2536), 13.41 min;042913-SludgeD1_13-18, Cmpd 5311, +MSn(510.2543), 13.20 min
31904	042913-SludgeD1_19-24, Cmpd 9164, +MSn(468.2441), 21.46 min
31910	042913-SludgeD1_25-30, Cmpd 23585, +MSn(668.363), 51.15 min
31911	042913-SludgeD1_13-18, Cmpd 5799, +MSn(435.2217), 14.45 min
31954	042913-SludgeD1_13-18, Cmpd 5725, +MSn(435.2213), 14.26 min
32026	042913-SludgeD1_1-6, Cmpd 12781, +MSn(529.5957), 30.89 min
32103	042913-SludgeD1_19-24, Cmpd 15161, +MSn(668.2925), 32.39 min
32108	042913-SludgeD1_25-30, Cmpd 5924, +MSn(414.5497), 14.74 min
32162	042913-SludgeD1_1-6, Cmpd 14930, +MSn(401.2113), 35.41 min
32208	042913-SludgeD1_13-18, Cmpd 18754, +MSn(470.9313), 40.70 min
32274	042913-SludgeD1_25-30, Cmpd 17492, +MSn(431.226), 36.23 min
32294	042913-SludgeD1_19-24, Cmpd 17463, +MSn(478.2564), 36.64 min
32296	042913-SludgeD1_25-30, Cmpd 28033, +MSn(706.3917), 62.52 min;042913-SludgeD1_13-18, Cmpd 27482, +MSn(706.3931), 62.61 min;042913-SludgeD1_19-24, Cmpd 27699, +MSn(706.3922), 62.34 min;042913-SludgeD1_1-6, Cmpd 25840, +MSn(706.3928), 62.15 min;042913-SludgeD1_25-30, Cmpd 27903, +MSn(706.39), 62.19 min;042913-SludgeD1_1-6, Cmpd 26114, +MSn(706.39), 62.84 min;042913-SludgeD1_1-6, Cmpd 26184, +MSn(706.3935), 63.01 min;042913-SludgeD1_25-30, Cmpd 27968, +MSn(706.3928), 62.36 min;042913-SludgeD1_13-18, Cmpd 27414, +MSn(706.3924), 62.44 min;042913-SludgeD1_19-24, Cmpd 27763, +MSn(706.3933), 62.51 min;042913-SludgeD1_13-18, Cmpd 27548, +MSn(706.3947), 62.78 min
32313	042913-SludgeD1_19-24, Cmpd 17354, +MSn(562.9575), 36.41 min
32334	042913-SludgeD1_19-24, Cmpd 35899, +MSn(645.0341), 83.44 min;042913-SludgeD1_19-24, Cmpd 35628, +MSn(645.0365), 82.72 min;042913-SludgeD1_19-24, Cmpd 35838, +MSn(645.0328), 83.27 min;042913-SludgeD1_19-24, Cmpd 35772, +MSn(645.0344), 83.10 min
32414	042913-SludgeD1_1-6, Cmpd 8045, +MSn(431.9017), 21.08 min
32433	042913-SludgeD1_1-6, Cmpd 17595, +MSn(529.587), 41.82 min
32439	042913-SludgeD1_13-18, Cmpd 18390, +MSn(628.6831), 39.87 min
32444	042913-SludgeD1_13-18, Cmpd 12206, +MSn(471.271), 27.23 min
32463	042913-SludgeD1_1-6, Cmpd 14946, +MSn(562.6447), 35.45 min
32485	042913-SludgeD1_19-24, Cmpd 12059, +MSn(428.9051), 26.65 min
32538	042913-SludgeD1_19-24, Cmpd 12268, +MSn(441.8961), 27.02 min
32557	042913-SludgeD1_1-6, Cmpd 6468, +MSn(552.6052), 17.51 min
32587	042913-SludgeD1_1-6, Cmpd 7290, +MSn(403.5354), 19.52 min
32598	042913-SludgeD1_19-24, Cmpd 9499, +MSn(529.9315), 22.06 min
32609	042913-SludgeD1_25-30, Cmpd 7042, +MSn(552.6056), 17.31 min
32612	042913-SludgeD1_25-30, Cmpd 8738, +MSn(400.2074), 20.43 min
32647	042913-SludgeD1_13-18, Cmpd 11432, +MSn(585.9454), 25.76 min
32648	042913-SludgeD1_1-6, Cmpd 19357, +MSn(795.7487), 46.35 min
32681	042913-SludgeD1_19-24, Cmpd 9613, +MSn(401.5443), 22.26 min
32690	042913-SludgeD1_1-6, Cmpd 6078, +MSn(584.9417), 16.53 min
32697	042913-SludgeD1_19-24, Cmpd 7661, +MSn(401.2229), 18.65 min
32732	042913-SludgeD1_25-30, Cmpd 10836, +MSn(403.8922), 24.11 min
32753	042913-SludgeD1_19-24, Cmpd 9607, +MSn(558.6092), 22.25 min
32766	042913-SludgeD1_1-6, Cmpd 10987, +MSn(621.5856), 27.11 min
32804	042913-SludgeD1_13-18, Cmpd 10131, +MSn(415.2198), 23.31 min
32808	042913-SludgeD1_13-18, Cmpd 16106, +MSn(547.3177), 34.80 min
32891	042913-SludgeD1_13-18, Cmpd 6925, +MSn(405.5319), 17.14 min
32892	042913-SludgeD1_1-6, Cmpd 17775, +MSn(427.2644), 42.29 min
32958	042913-SludgeD1_13-18, Cmpd 7583, +MSn(403.535), 18.48 min
32974	042913-SludgeD1_1-6, Cmpd 16105, +MSn(466.2118), 38.12 min
32980	042913-SludgeD1_13-18, Cmpd 14007, +MSn(525.9395), 30.77 min
33028	042913-SludgeD1_1-6, Cmpd 15215, +MSn(464.231), 36.06 min
33059	042913-SludgeD1_19-24, Cmpd 18090, +MSn(507.916), 37.93 min;042913-SludgeD1_19-24, Cmpd 18009, +MSn(507.917), 37.75 min
33088	042913-SludgeD1_19-24, Cmpd 9939, +MSn(469.9093), 22.85 min
33125	042913-SludgeD1_19-24, Cmpd 22528, +MSn(709.676), 49.16 min
33140	042913-SludgeD1_13-18, Cmpd 26329, +MSn(546.6772), 59.75 min;042913-SludgeD1_13-18, Cmpd 26401, +MSn(546.6761), 59.92 min
33207	042913-SludgeD1_25-30, Cmpd 10259, +MSn(512.2692), 23.05 min
33208	042913-SludgeD1_25-30, Cmpd 11709, +MSn(576.6192), 25.61 min
33213	042913-SludgeD1_25-30, Cmpd 8499, +MSn(434.2282), 20.00 min
33242	042913-SludgeD1_19-24, Cmpd 22955, +MSn(483.6462), 50.26 min
33250	042913-SludgeD1_13-18, Cmpd 14194, +MSn(424.2312), 31.12 min
33279	042913-SludgeD1_25-30, Cmpd 14708, +MSn(604.6344), 31.22 min
33281	042913-SludgeD1_13-18, Cmpd 24402, +MSn(429.2737), 55.02 min
33302	042913-SludgeD1_19-24, Cmpd 19017, +MSn(467.5853), 40.15 min
33321	042913-SludgeD1_13-18, Cmpd 9699, +MSn(643.9233), 22.49 min
33327	042913-SludgeD1_13-18, Cmpd 17434, +MSn(996.7983), 37.63 min
33349	042913-SludgeD1_1-6, Cmpd 6864, +MSn(416.1976), 18.47 min
33438	042913-SludgeD1_13-18, Cmpd 9880, +MSn(477.5508), 22.82 min
33443	042913-SludgeD1_25-30, Cmpd 4807, +MSn(484.5672), 11.91 min
33448	042913-SludgeD1_13-18, Cmpd 5835, +MSn(454.8924), 14.54 min
33469	042913-SludgeD1_19-24, Cmpd 6811, +MSn(653.6518), 16.95 min
33476	042913-SludgeD1_1-6, Cmpd 8319, +MSn(455.8847), 21.58 min
33482	042913-SludgeD1_25-30, Cmpd 8865, +MSn(627.9884), 20.66 min;042913-SludgeD1_25-30, Cmpd 8964, +MSn(627.988), 20.84 min;042913-SludgeD1_25-30, Cmpd 8761, +MSn(627.9875), 20.47 min
33487	042913-SludgeD1_13-18, Cmpd 17379, +MSn(512.281), 37.50 min
33490	042913-SludgeD1_1-6, Cmpd 19449, +MSn(795.7462), 46.58 min
33491	042913-SludgeD1_25-30, Cmpd 17938, +MSn(459.5876), 37.16 min
33506	042913-SludgeD1_19-24, Cmpd 7186, +MSn(405.1906), 17.71 min
33533	042913-SludgeD1_1-6, Cmpd 17679, +MSn(545.2904), 42.04 min
33539	042913-SludgeD1_25-30, Cmpd 8976, +MSn(447.5609), 20.86 min
33554	042913-SludgeD1_25-30, Cmpd 8402, +MSn(604.3125), 19.82 min;042913-SludgeD1_25-30, Cmpd 8295, +MSn(604.31), 19.64 min;042913-SludgeD1_25-30, Cmpd 8501, +MSn(604.31), 20.00 min
33555	042913-SludgeD1_19-24, Cmpd 12467, +MSn(514.5909), 27.37 min
33576	042913-SludgeD1_1-6, Cmpd 15917, +MSn(761.7088), 37.68 min
33583	042913-SludgeD1_19-24, Cmpd 19699, +MSn(510.5982), 41.87 min;042913-SludgeD1_19-24, Cmpd 19622, +MSn(510.6), 41.67 min
33624	042913-SludgeD1_25-30, Cmpd 26407, +MSn(496.9743), 58.28 min
33627	042913-SludgeD1_13-18, Cmpd 28432, +MSn(483.6472), 65.09 min
33701	042913-SludgeD1_19-24, Cmpd 5204, +MSn(618.593), 12.98 min
33708	042913-SludgeD1_1-6, Cmpd 19645, +MSn(584.6192), 47.09 min
33782	042913-SludgeD1_25-30, Cmpd 10640, +MSn(427.8897), 23.75 min;042913-SludgeD1_25-30, Cmpd 10539, +MSn(427.8897), 23.56 min
33814	042913-SludgeD1_1-6, Cmpd 6282, +MSn(438.5407), 17.05 min
33835	042913-SludgeD1_19-24, Cmpd 21020, +MSn(525.9029), 45.28 min
33842	042913-SludgeD1_19-24, Cmpd 7932, +MSn(526.9212), 19.17 min
33844	042913-SludgeD1_19-24, Cmpd 14487, +MSn(564.2862), 31.21 min
33854	042913-SludgeD1_1-6, Cmpd 5713, +MSn(409.9063), 15.64 min
33899	042913-SludgeD1_19-24, Cmpd 21591, +MSn(767.0648), 46.75 min
33912	042913-SludgeD1_13-18, Cmpd 25289, +MSn(753.7349), 57.20 min
33913	042913-SludgeD1_13-18, Cmpd 18851, +MSn(673.6775), 40.93 min
33932	042913-SludgeD1_25-30, Cmpd 21940, +MSn(767.4), 46.97 min;042913-SludgeD1_1-6, Cmpd 19987, +MSn(767.4), 47.91 min;042913-SludgeD1_1-6, Cmpd 20207, +MSn(767.39), 48.43 min;042913-SludgeD1_1-6, Cmpd 20060, +MSn(767.39), 48.09 min;042913-SludgeD1_1-6, Cmpd 20285, +MSn(767.3914), 48.62 min;042913-SludgeD1_1-6, Cmpd 20365, +MSn(767.3918), 48.80 min;042913-SludgeD1_1-6, Cmpd 20443, +MSn(767.3927), 48.99 min;042913-SludgeD1_25-30, Cmpd 22442, +MSn(767.3912), 48.25 min;042913-SludgeD1_25-30, Cmpd 22359, +MSn(767.3915), 48.03 min;042913-SludgeD1_13-18, Cmpd 21785, +MSn(767.3909), 48.30 min;042913-SludgeD1_19-24, Cmpd 22126, +MSn(767.3912), 48.12 min;042913-SludgeD1_19-24, Cmpd 21509, +MSn(767.4), 46.53 min
33948	042913-SludgeD1_1-6, Cmpd 13786, +MSn(582.9635), 32.95 min
33957	042913-SludgeD1_13-18, Cmpd 14858, +MSn(699.0032), 32.33 min
33958	042913-SludgeD1_13-18, Cmpd 6245, +MSn(403.5508), 15.59 min
33960	042913-SludgeD1_25-30, Cmpd 8772, +MSn(447.5611), 20.49 min
33969	042913-SludgeD1_13-18, Cmpd 16606, +MSn(414.8918), 35.82 min
33977	042913-SludgeD1_1-6, Cmpd 5422, +MSn(448.1807), 14.91 min
33985	042913-SludgeD1_13-18, Cmpd 5591, +MSn(442.5612), 13.92 min;042913-SludgeD1_19-24, Cmpd 5527, +MSn(442.5617), 13.78 min;042913-SludgeD1_13-18, Cmpd 5513, +MSn(442.5616), 13.72 min
33986	042913-SludgeD1_25-30, Cmpd 18709, +MSn(414.9036), 38.80 min
34046	042913-SludgeD1_25-30, Cmpd 18352, +MSn(430.5866), 38.01 min
34091	042913-SludgeD1_1-6, Cmpd 18921, +MSn(598.9433), 45.24 min;042913-SludgeD1_1-6, Cmpd 18849, +MSn(598.94), 45.06 min
34122	042913-SludgeD1_13-18, Cmpd 6588, +MSn(432.8847), 16.40 min
34123	042913-SludgeD1_1-6, Cmpd 6004, +MSn(584.9425), 16.35 min
34144	042913-SludgeD1_25-30, Cmpd 7972, +MSn(686.3304), 19.07 min
34174	042913-SludgeD1_13-18, Cmpd 9791, +MSn(467.8955), 22.65 min
34176	042913-SludgeD1_25-30, Cmpd 10145, +MSn(592.9615), 22.84 min
34212	042913-SludgeD1_13-18, Cmpd 20261, +MSn(598.9432), 44.45 min
34217	042913-SludgeD1_19-24, Cmpd 10646, +MSn(413.8793), 24.17 min;042913-SludgeD1_19-24, Cmpd 10755, +MSn(413.8789), 24.37 min
34231	042913-SludgeD1_1-6, Cmpd 7208, +MSn(403.535), 19.32 min
34258	042913-SludgeD1_25-30, Cmpd 21136, +MSn(427.2642), 44.89 min
34266	042913-SludgeD1_1-6, Cmpd 19191, +MSn(427.2639), 45.94 min;042913-SludgeD1_1-6, Cmpd 17322, +MSn(427.2645), 41.11 min
34278	042913-SludgeD1_13-18, Cmpd 20555, +MSn(501.5984), 45.19 min
34308	042913-SludgeD1_25-30, Cmpd 25139, +MSn(483.6461), 55.02 min;042913-SludgeD1_13-18, Cmpd 24407, +MSn(483.65), 55.03 min
34309	042913-SludgeD1_1-6, Cmpd 19901, +MSn(642.3343), 47.70 min
34326	042913-SludgeD1_25-30, Cmpd 30517, +MSn(483.6485), 69.16 min
34328	042913-SludgeD1_25-30, Cmpd 8799, +MSn(498.5791), 20.54 min
34357	042913-SludgeD1_1-6, Cmpd 13429, +MSn(413.2001), 32.21 min
34369	042913-SludgeD1_13-18, Cmpd 19257, +MSn(457.9074), 41.94 min
34411	042913-SludgeD1_13-18, Cmpd 5661, +MSn(406.2127), 14.10 min
34428	042913-SludgeD1_25-30, Cmpd 5731, +MSn(400.1891), 14.25 min
34500	042913-SludgeD1_25-30, Cmpd 6286, +MSn(421.1913), 15.66 min
