ID	Titles
20252	042913-SludgeD1_19-24, Cmpd 25774, +MSn(703.39), 57.40 min
20253	042913-SludgeD1_13-18, Cmpd 25808, +MSn(777.4), 58.47 min
20254	042913-SludgeD1_19-24, Cmpd 25779, +MSn(776.9), 57.42 min
20255	042913-SludgeD1_25-30, Cmpd 26104, +MSn(777.39), 57.50 min
20256	042913-SludgeD1_25-30, Cmpd 5343, +MSn(687.87), 13.27 min
20257	042913-SludgeD1_25-30, Cmpd 21980, +MSn(786.36), 47.07 min
20258	042913-SludgeD1_19-24, Cmpd 15293, +MSn(758.39), 32.62 min
20259	042913-SludgeD1_25-30, Cmpd 1554, +MSn(765.1), 3.78 min
20260	042913-SludgeD1_13-18, Cmpd 15672, +MSn(690.34), 33.94 min
20261	042913-SludgeD1_25-30, Cmpd 27544, +MSn(806.54), 61.26 min
20262	042913-SludgeD1_13-18, Cmpd 37478, +MSn(749.79), 88.74 min
20263	042913-SludgeD1_19-24, Cmpd 6298, +MSn(434.88), 15.75 min
20264	042913-SludgeD1_25-30, Cmpd 5374, +MSn(653.83), 13.35 min
20265	042913-SludgeD1_25-30, Cmpd 25367, +MSn(1162.4), 55.58 min
20266	042913-SludgeD1_1-6, Cmpd 20812, +MSn(747.39), 49.86 min
20267	042913-SludgeD1_13-18, Cmpd 26850, +MSn(719.34), 61.03 min
20268	042913-SludgeD1_25-30, Cmpd 19496, +MSn(756.88), 40.70 min
20269	042913-SludgeD1_1-6, Cmpd 20005, +MSn(806.69), 47.95 min
20270	042913-SludgeD1_1-6, Cmpd 7362, +MSn(738.83), 19.69 min
20271	042913-SludgeD1_13-18, Cmpd 13538, +MSn(651.84), 29.85 min
20272	042913-SludgeD1_1-6, Cmpd 11924, +MSn(770.9), 29.07 min
20273	042913-SludgeD1_13-18, Cmpd 12708, +MSn(975.96), 28.21 min
20274	042913-SludgeD1_19-24, Cmpd 22722, +MSn(836.46), 49.65 min
20275	042913-SludgeD1_13-18, Cmpd 37935, +MSn(954.71), 89.95 min
20276	042913-SludgeD1_19-24, Cmpd 3050, +MSn(741.2), 7.48 min
20277	042913-SludgeD1_13-18, Cmpd 5468, +MSn(510.26), 13.60 min
20278	042913-SludgeD1_25-30, Cmpd 13163, +MSn(734.34), 28.20 min
20279	042913-SludgeD1_1-6, Cmpd 18786, +MSn(707.64), 44.90 min
20280	042913-SludgeD1_19-24, Cmpd 4894, +MSn(967.84), 12.17 min
20281	042913-SludgeD1_19-24, Cmpd 38919, +MSn(1369.91), 91.51 min
20282	042913-SludgeD1_19-24, Cmpd 8233, +MSn(515.76), 19.74 min
20283	042913-SludgeD1_25-30, Cmpd 12104, +MSn(594.32), 26.34 min
20284	042913-SludgeD1_13-18, Cmpd 7167, +MSn(630.31), 17.63 min
20285	042913-SludgeD1_19-24, Cmpd 24996, +MSn(637.69), 55.47 min
20286	042913-SludgeD1_25-30, Cmpd 5182, +MSn(967.5), 12.87 min
20287	042913-SludgeD1_19-24, Cmpd 26145, +MSn(599.39), 58.34 min
20288	042913-SludgeD1_19-24, Cmpd 38220, +MSn(1122.95), 89.55 min
20289	042913-SludgeD1_25-30, Cmpd 23157, +MSn(735.9), 50.07 min
20290	042913-SludgeD1_19-24, Cmpd 27181, +MSn(777.41), 61.00 min
20291	042913-SludgeD1_13-18, Cmpd 28207, +MSn(877.69), 64.51 min
20292	042913-SludgeD1_19-24, Cmpd 100, +MSn(561.3), 0.26 min
20293	042913-SludgeD1_19-24, Cmpd 18035, +MSn(686.88), 37.81 min
20294	042913-SludgeD1_25-30, Cmpd 4330, +MSn(1022.87), 10.67 min
20295	042913-SludgeD1_25-30, Cmpd 11733, +MSn(687.82), 25.65 min
20296	042913-SludgeD1_25-30, Cmpd 21167, +MSn(756.88), 44.97 min
20297	042913-SludgeD1_25-30, Cmpd 18469, +MSn(680.36), 38.27 min
20298	042913-SludgeD1_25-30, Cmpd 18368, +MSn(641.8), 38.05 min
20299	042913-SludgeD1_25-30, Cmpd 10207, +MSn(814.36), 22.96 min
20300	042913-SludgeD1_25-30, Cmpd 5499, +MSn(716.84), 13.66 min
20301	042913-SludgeD1_19-24, Cmpd 25008, +MSn(638.2), 55.50 min
20302	042913-SludgeD1_13-18, Cmpd 21477, +MSn(974.98), 47.52 min
20303	042913-SludgeD1_25-30, Cmpd 16854, +MSn(539.98), 35.01 min
20304	042913-SludgeD1_1-6, Cmpd 322, +MSn(525.27), 0.90 min
20305	042913-SludgeD1_25-30, Cmpd 26438, +MSn(804.11), 58.36 min
20306	042913-SludgeD1_13-18, Cmpd 25439, +MSn(786.36), 57.56 min
20307	042913-SludgeD1_1-6, Cmpd 37390, +MSn(1308.43), 92.46 min
20308	042913-SludgeD1_25-30, Cmpd 8076, +MSn(494.77), 19.26 min
20309	042913-SludgeD1_1-6, Cmpd 37913, +MSn(1308.2), 93.87 min
20310	042913-SludgeD1_19-24, Cmpd 2951, +MSn(590.32), 7.23 min
20311	042913-SludgeD1_13-18, Cmpd 11368, +MSn(439.23), 25.64 min
20312	042913-SludgeD1_19-24, Cmpd 14820, +MSn(738.39), 31.79 min
20313	042913-SludgeD1_13-18, Cmpd 12860, +MSn(694.84), 28.53 min
20314	042913-SludgeD1_25-30, Cmpd 7654, +MSn(672.32), 18.49 min
20315	042913-SludgeD1_25-30, Cmpd 37663, +MSn(879.44), 87.52 min
20316	042913-SludgeD1_19-24, Cmpd 7916, +MSn(644.84), 19.14 min
20317	042913-SludgeD1_1-6, Cmpd 16213, +MSn(834.95), 38.37 min
20318	042913-SludgeD1_25-30, Cmpd 26755, +MSn(964.93), 59.18 min
20319	042913-SludgeD1_13-18, Cmpd 16827, +MSn(691.34), 36.29 min
20320	042913-SludgeD1_19-24, Cmpd 19144, +MSn(645.35), 40.47 min
20321	042913-SludgeD1_25-30, Cmpd 11689, +MSn(686.86), 25.58 min
20322	042913-SludgeD1_25-30, Cmpd 9372, +MSn(632.33), 21.55 min
20323	042913-SludgeD1_13-18, Cmpd 21579, +MSn(812.9), 47.78 min
20324	042913-SludgeD1_13-18, Cmpd 18322, +MSn(758.41), 39.72 min
20325	042913-SludgeD1_13-18, Cmpd 20043, +MSn(865.95), 43.90 min
20326	042913-SludgeD1_1-6, Cmpd 23930, +MSn(964.33), 57.38 min
20327	042913-SludgeD1_13-18, Cmpd 36584, +MSn(616.03), 86.27 min
20328	042913-SludgeD1_25-30, Cmpd 24313, +MSn(616.83), 52.91 min
20329	042913-SludgeD1_1-6, Cmpd 10940, +MSn(676.84), 27.01 min
20330	042913-SludgeD1_19-24, Cmpd 23334, +MSn(873.45), 51.24 min
20331	042913-SludgeD1_25-30, Cmpd 24474, +MSn(822.36), 53.32 min
20332	042913-SludgeD1_25-30, Cmpd 23197, +MSn(628.38), 50.17 min
20333	042913-SludgeD1_25-30, Cmpd 22798, +MSn(783.41), 49.15 min
20334	042913-SludgeD1_1-6, Cmpd 25196, +MSn(1225.91), 60.53 min
20335	042913-SludgeD1_25-30, Cmpd 25344, +MSn(716.04), 55.53 min
20336	042913-SludgeD1_13-18, Cmpd 37368, +MSn(689.37), 88.44 min
20337	042913-SludgeD1_25-30, Cmpd 12922, +MSn(636.32), 27.77 min
20338	042913-SludgeD1_25-30, Cmpd 28928, +MSn(1114.09), 64.90 min
20339	042913-SludgeD1_19-24, Cmpd 5560, +MSn(802.89), 13.86 min
20340	042913-SludgeD1_13-18, Cmpd 27987, +MSn(688.09), 63.95 min
20341	042913-SludgeD1_19-24, Cmpd 15544, +MSn(770.37), 33.07 min
20342	042913-SludgeD1_25-30, Cmpd 22674, +MSn(773.41), 48.83 min
20343	042913-SludgeD1_25-30, Cmpd 25493, +MSn(645.37), 55.91 min
20344	042913-SludgeD1_1-6, Cmpd 5565, +MSn(557.58), 15.26 min
20345	042913-SludgeD1_19-24, Cmpd 23379, +MSn(699.9), 51.36 min
20346	042913-SludgeD1_19-24, Cmpd 21005, +MSn(687.35), 45.24 min
20347	042913-SludgeD1_25-30, Cmpd 9970, +MSn(774.4), 22.55 min
20348	042913-SludgeD1_1-6, Cmpd 9990, +MSn(630.32), 25.02 min
20349	042913-SludgeD1_25-30, Cmpd 11243, +MSn(629.84), 24.81 min
20350	042913-SludgeD1_19-24, Cmpd 18525, +MSn(704.36), 38.96 min
20351	042913-SludgeD1_13-18, Cmpd 21368, +MSn(532.29), 47.25 min
20352	042913-SludgeD1_1-6, Cmpd 13961, +MSn(632.33), 33.32 min
20353	042913-SludgeD1_19-24, Cmpd 4902, +MSn(530.28), 12.20 min
20354	042913-SludgeD1_13-18, Cmpd 29729, +MSn(689.36), 68.40 min
20355	042913-SludgeD1_19-24, Cmpd 8947, +MSn(632.32), 21.07 min
20356	042913-SludgeD1_25-30, Cmpd 30317, +MSn(598.89), 68.62 min
20357	042913-SludgeD1_25-30, Cmpd 29351, +MSn(717.96), 66.04 min
20358	042913-SludgeD1_1-6, Cmpd 37920, +MSn(907.26), 93.89 min
20359	042913-SludgeD1_25-30, Cmpd 22177, +MSn(701.39), 47.55 min
20360	042913-SludgeD1_13-18, Cmpd 36964, +MSn(658.77), 87.31 min
20361	042913-SludgeD1_19-24, Cmpd 39126, +MSn(1002.94), 92.05 min
20362	042913-SludgeD1_13-18, Cmpd 28330, +MSn(777.4), 64.83 min|042913-SludgeD1_13-18, Cmpd 29635, +MSn(777.39), 68.17 min
20363	042913-SludgeD1_25-30, Cmpd 22997, +MSn(688.37), 49.65 min
20364	042913-SludgeD1_19-24, Cmpd 6963, +MSn(742.85), 17.27 min
20365	042913-SludgeD1_1-6, Cmpd 12263, +MSn(665.34), 29.79 min
20366	042913-SludgeD1_25-30, Cmpd 8133, +MSn(532.26), 19.35 min
20367	042913-SludgeD1_13-18, Cmpd 8880, +MSn(630.82), 20.97 min
20368	042913-SludgeD1_13-18, Cmpd 17340, +MSn(766.83), 37.41 min
20369	042913-SludgeD1_25-30, Cmpd 24723, +MSn(850.09), 53.92 min
20370	042913-SludgeD1_25-30, Cmpd 3421, +MSn(1079.17), 8.35 min
20371	042913-SludgeD1_25-30, Cmpd 26538, +MSn(854.91), 58.62 min
20372	042913-SludgeD1_25-30, Cmpd 21088, +MSn(883.96), 44.76 min
20373	042913-SludgeD1_1-6, Cmpd 14901, +MSn(717.42), 35.35 min
20374	042913-SludgeD1_1-6, Cmpd 11616, +MSn(452.72), 28.33 min
20375	042913-SludgeD1_25-30, Cmpd 7569, +MSn(736.35), 18.33 min
20376	042913-SludgeD1_19-24, Cmpd 6206, +MSn(660.33), 15.52 min
20377	042913-SludgeD1_1-6, Cmpd 27342, +MSn(975), 65.96 min
20378	042913-SludgeD1_25-30, Cmpd 21037, +MSn(747.87), 44.63 min
20379	042913-SludgeD1_25-30, Cmpd 20306, +MSn(774.9), 42.75 min
20380	042913-SludgeD1_1-6, Cmpd 16103, +MSn(658.31), 38.11 min
20381	042913-SludgeD1_19-24, Cmpd 13573, +MSn(472.9), 29.47 min
20382	042913-SludgeD1_1-6, Cmpd 14832, +MSn(718.35), 35.20 min
20383	042913-SludgeD1_19-24, Cmpd 8516, +MSn(549.78), 20.26 min
20384	042913-SludgeD1_1-6, Cmpd 138, +MSn(715.72), 0.38 min
20385	042913-SludgeD1_25-30, Cmpd 30818, +MSn(1016.78), 69.97 min
20386	042913-SludgeD1_25-30, Cmpd 36162, +MSn(583.04), 83.57 min
20387	042913-SludgeD1_19-24, Cmpd 20357, +MSn(684.35), 43.56 min
20388	042913-SludgeD1_1-6, Cmpd 37348, +MSn(1202.64), 92.34 min
20389	042913-SludgeD1_1-6, Cmpd 37002, +MSn(1100.78), 91.40 min
20390	042913-SludgeD1_1-6, Cmpd 14090, +MSn(590.76), 33.59 min
20391	042913-SludgeD1_1-6, Cmpd 35866, +MSn(729.74), 88.28 min
20392	042913-SludgeD1_19-24, Cmpd 17454, +MSn(780.9), 36.63 min
20393	042913-SludgeD1_25-30, Cmpd 22439, +MSn(802.45), 48.24 min
20394	042913-SludgeD1_25-30, Cmpd 15612, +MSn(645.84), 32.79 min
20395	042913-SludgeD1_19-24, Cmpd 7842, +MSn(628.81), 18.99 min
20396	042913-SludgeD1_13-18, Cmpd 38296, +MSn(834.58), 90.93 min
20397	042913-SludgeD1_13-18, Cmpd 38522, +MSn(1247.76), 91.55 min
20398	042913-SludgeD1_1-6, Cmpd 7983, +MSn(597.79), 20.97 min
20399	042913-SludgeD1_19-24, Cmpd 14817, +MSn(629.33), 31.78 min
20400	042913-SludgeD1_25-30, Cmpd 9689, +MSn(507.29), 22.09 min
20401	042913-SludgeD1_1-6, Cmpd 7264, +MSn(630.32), 19.45 min
20402	042913-SludgeD1_25-30, Cmpd 16946, +MSn(539.77), 35.18 min
20403	042913-SludgeD1_1-6, Cmpd 13919, +MSn(680.38), 33.23 min
20404	042913-SludgeD1_13-18, Cmpd 14033, +MSn(690.36), 30.82 min
20405	042913-SludgeD1_25-30, Cmpd 9949, +MSn(587.83), 22.52 min
20406	042913-SludgeD1_19-24, Cmpd 15619, +MSn(733.36), 33.20 min
20407	042913-SludgeD1_13-18, Cmpd 25483, +MSn(689.37), 57.67 min
20408	042913-SludgeD1_25-30, Cmpd 24634, +MSn(986.49), 53.71 min
20409	042913-SludgeD1_13-18, Cmpd 14918, +MSn(987.5), 32.45 min
20410	042913-SludgeD1_25-30, Cmpd 96, +MSn(810.43), 0.27 min
20411	042913-SludgeD1_13-18, Cmpd 8511, +MSn(587.81), 20.26 min
20412	042913-SludgeD1_13-18, Cmpd 13899, +MSn(605.3), 30.58 min
20413	042913-SludgeD1_1-6, Cmpd 4888, +MSn(949.69), 13.58 min
20414	042913-SludgeD1_13-18, Cmpd 12922, +MSn(936.48), 28.65 min
20415	042913-SludgeD1_13-18, Cmpd 23438, +MSn(749.87), 52.57 min
20416	042913-SludgeD1_25-30, Cmpd 22683, +MSn(769.46), 48.86 min
20417	042913-SludgeD1_13-18, Cmpd 25191, +MSn(972), 56.96 min
20418	042913-SludgeD1_13-18, Cmpd 37082, +MSn(785.2), 87.66 min
20419	042913-SludgeD1_13-18, Cmpd 22412, +MSn(501.58), 49.91 min
20420	042913-SludgeD1_19-24, Cmpd 16532, +MSn(764.4), 34.84 min
20421	042913-SludgeD1_25-30, Cmpd 20807, +MSn(630.85), 44.04 min
20422	042913-SludgeD1_19-24, Cmpd 23951, +MSn(746.95), 52.84 min
20423	042913-SludgeD1_1-6, Cmpd 18997, +MSn(1024.49), 45.43 min
20424	042913-SludgeD1_13-18, Cmpd 12227, +MSn(796.37), 27.26 min
20425	042913-SludgeD1_13-18, Cmpd 21009, +MSn(597.64), 46.35 min
20426	042913-SludgeD1_25-30, Cmpd 15675, +MSn(795.41), 32.89 min
20427	042913-SludgeD1_19-24, Cmpd 15543, +MSn(732.89), 33.06 min
20428	042913-SludgeD1_19-24, Cmpd 7858, +MSn(688.34), 19.02 min
20429	042913-SludgeD1_19-24, Cmpd 16293, +MSn(675.84), 34.39 min
20430	042913-SludgeD1_1-6, Cmpd 37008, +MSn(1386.87), 91.41 min
20431	042913-SludgeD1_13-18, Cmpd 18090, +MSn(756.89), 39.18 min
20432	042913-SludgeD1_1-6, Cmpd 9846, +MSn(630.33), 24.73 min
20433	042913-SludgeD1_25-30, Cmpd 17602, +MSn(770.93), 36.46 min
20434	042913-SludgeD1_19-24, Cmpd 9774, +MSn(697.83), 22.56 min
20435	042913-SludgeD1_1-6, Cmpd 5466, +MSn(718.32), 15.02 min
20436	042913-SludgeD1_25-30, Cmpd 4726, +MSn(1227.97), 11.70 min
20437	042913-SludgeD1_19-24, Cmpd 30658, +MSn(970.49), 70.17 min
20438	042913-SludgeD1_13-18, Cmpd 18085, +MSn(757.39), 39.17 min
20439	042913-SludgeD1_19-24, Cmpd 8849, +MSn(654.35), 20.88 min
20440	042913-SludgeD1_19-24, Cmpd 12552, +MSn(580.32), 27.51 min
20441	042913-SludgeD1_19-24, Cmpd 17811, +MSn(654.33), 37.35 min
20442	042913-SludgeD1_25-30, Cmpd 9575, +MSn(474.26), 21.90 min
20443	042913-SludgeD1_25-30, Cmpd 11066, +MSn(655.32), 24.51 min
20444	042913-SludgeD1_25-30, Cmpd 26587, +MSn(906.98), 58.75 min
20445	042913-SludgeD1_1-6, Cmpd 14327, +MSn(758.38), 34.09 min
20446	042913-SludgeD1_19-24, Cmpd 23418, +MSn(776.38), 51.46 min
20447	042913-SludgeD1_13-18, Cmpd 19533, +MSn(1056.05), 42.62 min
20448	042913-SludgeD1_1-6, Cmpd 5763, +MSn(440.88), 15.76 min
20449	042913-SludgeD1_25-30, Cmpd 28056, +MSn(927.63), 62.59 min
20450	042913-SludgeD1_13-18, Cmpd 10047, +MSn(508.77), 23.16 min
20451	042913-SludgeD1_25-30, Cmpd 14460, +MSn(531.28), 30.78 min
20452	042913-SludgeD1_13-18, Cmpd 29989, +MSn(1198.9), 69.09 min
20453	042913-SludgeD1_25-30, Cmpd 14942, +MSn(575.32), 31.61 min
20454	042913-SludgeD1_1-6, Cmpd 9630, +MSn(630.33), 24.28 min
20455	042913-SludgeD1_19-24, Cmpd 15477, +MSn(554.79), 32.95 min
20456	042913-SludgeD1_13-18, Cmpd 37271, +MSn(826.24), 88.18 min
20457	042913-SludgeD1_1-6, Cmpd 9250, +MSn(630.32), 23.52 min
20458	042913-SludgeD1_19-24, Cmpd 38615, +MSn(1338.87), 90.66 min
20459	042913-SludgeD1_13-18, Cmpd 23407, +MSn(713.85), 52.49 min
20460	042913-SludgeD1_1-6, Cmpd 10782, +MSn(794.39), 26.69 min
20461	042913-SludgeD1_19-24, Cmpd 15413, +MSn(645.84), 32.83 min
20462	042913-SludgeD1_19-24, Cmpd 6914, +MSn(573.27), 17.16 min
20463	042913-SludgeD1_19-24, Cmpd 15207, +MSn(638.83), 32.47 min
20464	042913-SludgeD1_13-18, Cmpd 30071, +MSn(617.22), 69.30 min
20465	042913-SludgeD1_19-24, Cmpd 7749, +MSn(687.85), 18.82 min
20466	042913-SludgeD1_13-18, Cmpd 15233, +MSn(981.98), 33.08 min
20467	042913-SludgeD1_13-18, Cmpd 8551, +MSn(687.82), 20.34 min
20468	042913-SludgeD1_25-30, Cmpd 27656, +MSn(1365.4), 61.55 min
20469	042913-SludgeD1_19-24, Cmpd 11408, +MSn(680.82), 25.51 min|042913-SludgeD1_13-18, Cmpd 11094, +MSn(680.82), 25.09 min|042913-SludgeD1_13-18, Cmpd 11184, +MSn(680.82), 25.28 min|042913-SludgeD1_25-30, Cmpd 11599, +MSn(680.82), 25.42 min
20470	042913-SludgeD1_25-30, Cmpd 14667, +MSn(721.9), 31.14 min
20471	042913-SludgeD1_25-30, Cmpd 14797, +MSn(698.34), 31.37 min
20472	042913-SludgeD1_19-24, Cmpd 8050, +MSn(495.27), 19.39 min
20473	042913-SludgeD1_25-30, Cmpd 8058, +MSn(582.29), 19.22 min
20474	042913-SludgeD1_13-18, Cmpd 4230, +MSn(406.75), 10.44 min
20475	042913-SludgeD1_25-30, Cmpd 14676, +MSn(829.9), 31.16 min
20476	042913-SludgeD1_13-18, Cmpd 9949, +MSn(680.34), 22.97 min
20477	042913-SludgeD1_25-30, Cmpd 15425, +MSn(629.83), 32.46 min
20478	042913-SludgeD1_25-30, Cmpd 15163, +MSn(588.27), 31.99 min
20479	042913-SludgeD1_13-18, Cmpd 8546, +MSn(599.32), 20.33 min
20480	042913-SludgeD1_13-18, Cmpd 17607, +MSn(1041.47), 38.04 min
20481	042913-SludgeD1_25-30, Cmpd 30177, +MSn(1153.19), 68.24 min
20482	042913-SludgeD1_25-30, Cmpd 19305, +MSn(734.37), 40.22 min
20483	042913-SludgeD1_13-18, Cmpd 21840, +MSn(801.41), 48.44 min
20484	042913-SludgeD1_13-18, Cmpd 4436, +MSn(1214.93), 10.96 min
20485	042913-SludgeD1_13-18, Cmpd 28055, +MSn(762.1), 64.12 min
20486	042913-SludgeD1_1-6, Cmpd 7853, +MSn(694.37), 20.75 min
20487	042913-SludgeD1_19-24, Cmpd 26983, +MSn(804.11), 60.49 min
20488	042913-SludgeD1_19-24, Cmpd 23871, +MSn(749.41), 52.64 min
20489	042913-SludgeD1_1-6, Cmpd 15228, +MSn(825.93), 36.09 min
20490	042913-SludgeD1_19-24, Cmpd 21580, +MSn(641.32), 46.72 min
20491	042913-SludgeD1_25-30, Cmpd 4267, +MSn(849.43), 10.51 min
20492	042913-SludgeD1_13-18, Cmpd 5555, +MSn(589.27), 13.82 min
20493	042913-SludgeD1_19-24, Cmpd 16525, +MSn(687.37), 34.82 min
20494	042913-SludgeD1_13-18, Cmpd 19118, +MSn(695.35), 41.59 min
20495	042913-SludgeD1_25-30, Cmpd 16939, +MSn(687.36), 35.17 min
20496	042913-SludgeD1_1-6, Cmpd 37086, +MSn(1232.49), 91.62 min
20497	042913-SludgeD1_1-6, Cmpd 22618, +MSn(829.44), 54.10 min
20498	042913-SludgeD1_19-24, Cmpd 20186, +MSn(644.83), 43.12 min
20499	042913-SludgeD1_25-30, Cmpd 13135, +MSn(681.36), 28.15 min
20500	042913-SludgeD1_25-30, Cmpd 10102, +MSn(560.29), 22.77 min
20501	042913-SludgeD1_19-24, Cmpd 8369, +MSn(627.79), 19.99 min
20502	042913-SludgeD1_13-18, Cmpd 5272, +MSn(560.3), 13.10 min
20503	042913-SludgeD1_19-24, Cmpd 15373, +MSn(723.39), 32.76 min
20504	042913-SludgeD1_25-30, Cmpd 10074, +MSn(547.26), 22.73 min
20505	042913-SludgeD1_19-24, Cmpd 14071, +MSn(681.34), 30.47 min
20506	042913-SludgeD1_1-6, Cmpd 13841, +MSn(565.78), 33.07 min
20507	042913-SludgeD1_19-24, Cmpd 16820, +MSn(1060.55), 35.39 min
20508	042913-SludgeD1_13-18, Cmpd 35314, +MSn(489.32), 82.85 min|042913-SludgeD1_25-30, Cmpd 35861, +MSn(489.32), 82.81 min
20509	042913-SludgeD1_13-18, Cmpd 17956, +MSn(706.39), 38.87 min
20510	042913-SludgeD1_13-18, Cmpd 7649, +MSn(671.84), 18.62 min
20511	042913-SludgeD1_1-6, Cmpd 15662, +MSn(593.93), 37.08 min
20512	042913-SludgeD1_25-30, Cmpd 22793, +MSn(616.64), 49.14 min
20513	042913-SludgeD1_13-18, Cmpd 10003, +MSn(576.27), 23.08 min
20514	042913-SludgeD1_19-24, Cmpd 198, +MSn(561.3), 0.51 min
20515	042913-SludgeD1_13-18, Cmpd 4694, +MSn(1069.55), 11.63 min
20516	042913-SludgeD1_1-6, Cmpd 13335, +MSn(563.82), 32.02 min
20517	042913-SludgeD1_19-24, Cmpd 5187, +MSn(960.45), 12.94 min
20518	042913-SludgeD1_1-6, Cmpd 8455, +MSn(627.8), 21.84 min|042913-SludgeD1_1-6, Cmpd 8349, +MSn(627.81), 21.64 min
20519	042913-SludgeD1_1-6, Cmpd 11058, +MSn(688.36), 27.25 min
20520	042913-SludgeD1_19-24, Cmpd 29976, +MSn(732.88), 68.36 min
20521	042913-SludgeD1_25-30, Cmpd 149, +MSn(561.3), 0.41 min
20522	042913-SludgeD1_25-30, Cmpd 12738, +MSn(652.34), 27.46 min
20523	042913-SludgeD1_25-30, Cmpd 27671, +MSn(901.47), 61.59 min
20524	042913-SludgeD1_13-18, Cmpd 36310, +MSn(687.82), 85.50 min
20525	042913-SludgeD1_13-18, Cmpd 5749, +MSn(425.54), 14.32 min
20526	042913-SludgeD1_25-30, Cmpd 5895, +MSn(659.82), 14.67 min
20527	042913-SludgeD1_25-30, Cmpd 23797, +MSn(1033.53), 51.65 min
20528	042913-SludgeD1_13-18, Cmpd 20, +MSn(744.4), 0.06 min
20529	042913-SludgeD1_19-24, Cmpd 5282, +MSn(734.86), 13.18 min
20530	042913-SludgeD1_13-18, Cmpd 18985, +MSn(828.44), 41.26 min
20531	042913-SludgeD1_19-24, Cmpd 8080, +MSn(922.46), 19.45 min
20532	042913-SludgeD1_25-30, Cmpd 20216, +MSn(773.89), 42.52 min
20533	042913-SludgeD1_13-18, Cmpd 38873, +MSn(1196.86), 92.47 min
20534	042913-SludgeD1_25-30, Cmpd 6356, +MSn(515.23), 15.83 min
20535	042913-SludgeD1_1-6, Cmpd 18886, +MSn(756.73), 45.15 min
20536	042913-SludgeD1_13-18, Cmpd 15099, +MSn(665.32), 32.80 min
20537	042913-SludgeD1_19-24, Cmpd 23440, +MSn(699.42), 51.52 min
20538	042913-SludgeD1_1-6, Cmpd 11169, +MSn(585.82), 27.47 min
20539	042913-SludgeD1_19-24, Cmpd 11610, +MSn(655), 25.86 min
20540	042913-SludgeD1_19-24, Cmpd 10215, +MSn(638.8), 23.37 min
20541	042913-SludgeD1_19-24, Cmpd 17284, +MSn(815.9), 36.28 min
20542	042913-SludgeD1_25-30, Cmpd 28235, +MSn(952.8), 63.05 min
20543	042913-SludgeD1_13-18, Cmpd 5558, +MSn(512.57), 13.83 min
20544	042913-SludgeD1_25-30, Cmpd 11969, +MSn(489.75), 26.09 min
20545	042913-SludgeD1_25-30, Cmpd 7559, +MSn(508.74), 18.31 min
20546	042913-SludgeD1_25-30, Cmpd 17394, +MSn(816.92), 36.04 min
20547	042913-SludgeD1_1-6, Cmpd 17483, +MSn(813.71), 41.53 min
20548	042913-SludgeD1_13-18, Cmpd 6916, +MSn(811.38), 17.12 min
20549	042913-SludgeD1_25-30, Cmpd 9835, +MSn(732.84), 22.34 min
20550	042913-SludgeD1_25-30, Cmpd 228, +MSn(631.83), 0.62 min
20551	042913-SludgeD1_25-30, Cmpd 5727, +MSn(795.34), 14.24 min
20552	042913-SludgeD1_13-18, Cmpd 37924, +MSn(1073.24), 89.92 min
20553	042913-SludgeD1_19-24, Cmpd 13737, +MSn(654.83), 29.78 min
20554	042913-SludgeD1_19-24, Cmpd 8938, +MSn(871.89), 21.05 min
20555	042913-SludgeD1_25-30, Cmpd 7910, +MSn(517.76), 18.96 min
20556	042913-SludgeD1_1-6, Cmpd 18081, +MSn(801.07), 43.07 min
20557	042913-SludgeD1_25-30, Cmpd 11099, +MSn(712.78), 24.56 min
20558	042913-SludgeD1_13-18, Cmpd 9603, +MSn(965.39), 22.32 min|042913-SludgeD1_25-30, Cmpd 9937, +MSn(965.38), 22.50 min
20559	042913-SludgeD1_25-30, Cmpd 14613, +MSn(579.8), 31.05 min
20560	042913-SludgeD1_13-18, Cmpd 21970, +MSn(916.96), 48.78 min
20561	042913-SludgeD1_25-30, Cmpd 8855, +MSn(515.27), 20.64 min
20562	042913-SludgeD1_1-6, Cmpd 35338, +MSn(673.34), 86.84 min
20563	042913-SludgeD1_1-6, Cmpd 6227, +MSn(451.19), 16.91 min
20564	042913-SludgeD1_13-18, Cmpd 39591, +MSn(1261.54), 94.28 min
20565	042913-SludgeD1_19-24, Cmpd 25854, +MSn(778.39), 57.61 min
20566	042913-SludgeD1_1-6, Cmpd 25747, +MSn(740.47), 61.92 min
20567	042913-SludgeD1_19-24, Cmpd 18501, +MSn(802.42), 38.90 min
20568	042913-SludgeD1_19-24, Cmpd 6703, +MSn(812.9), 16.72 min
20569	042913-SludgeD1_1-6, Cmpd 35772, +MSn(641.78), 88.02 min
20570	042913-SludgeD1_19-24, Cmpd 17262, +MSn(810.35), 36.23 min
20571	042913-SludgeD1_13-18, Cmpd 5565, +MSn(616.3), 13.85 min
20572	042913-SludgeD1_25-30, Cmpd 22348, +MSn(802.44), 48.00 min
20573	042913-SludgeD1_13-18, Cmpd 9812, +MSn(919.49), 22.68 min
20574	042913-SludgeD1_1-6, Cmpd 37094, +MSn(526.36), 91.64 min
20575	042913-SludgeD1_25-30, Cmpd 13064, +MSn(641.81), 28.03 min
20576	042913-SludgeD1_25-30, Cmpd 6061, +MSn(734.37), 15.09 min
20577	042913-SludgeD1_19-24, Cmpd 20976, +MSn(715.85), 45.16 min
